,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
Zobowiązania długoterminowe,0.0,0.0,0.0,1469.0,1634.0,1487.0,1697.0,1615.0,1701.0,1858.0,1983.0,1850.0,1850.0,1608.0,1573.0,1662.0,1661.0,1378.0,1378.0,771.0,771.0,631.0,631.0,405.0,405.0,265.0,265.0,499.0,499.0,374.0,374.0,1450.0,1450.0,1075.0,1590.0,1202.0,1072.0,158.0,0.0,3568.0,3165.0,2782.0,2334.0,1849.0,1418.0,934.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,397.0,387.0,387.0,52.0,0.0,0.0,41.0,0.0,3305.0,2926.0,3228.0,2690.0,2128.0,2739.0,4954.0,4793.0,3867.0,3822.0,3356.0
Z tytułu dostaw i usług,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20437.0,0.0,0.0,0.0,8330.0,0.0,0.0,0.0,6723.0,0.0,0.0,0.0,9913.0,0.0,0.0,0.0,7671.0,0.0,0.0,0.0,11456.0,0.0,0.0,0.0,5111.0,0.0,0.0,0.0,13191.0,0.0,0.0,0.0,13300.0,0.0,0.0,0.0,7749.0,0.0,0.0,0.0,19016.0,0.0,0.0,0.0,12423.0,0.0,0.0,0.0,14672.0,0.0,0.0,0.0,13852.0,12635.0,29663.0,21532.0,24555.0,24504.0,27209.0,55502.0,18173.0,37977.0,36653.0,44986.0
Kredyty i pożyczki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4671.0,0.0,0.0,0.0,6616.0,0.0,0.0,0.0,4107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,875.0,875.0,656.0,3680.0,3665.0,2449.0,1792.0,1358.0,418.0,378.0,2.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania z tytułu leasingu finansowego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,795.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,818.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,45.0,851.0,882.0,1146.0,1262.0,1245.0,1259.0,1127.0,989.0,880.0,934.0,864.0
Inne zobowiązania długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,120.0,490.0,421.0,1297.0,3810.0,3836.0,3125.0,2820.0,2607.0
Zobowiązania krótkoterminowe,20227.0,21902.0,23069.0,14250.0,7845.0,15293.0,18141.0,10446.0,45568.0,7450.0,27890.0,21973.0,33682.0,9075.0,15610.0,9699.0,4689.0,8875.0,25058.0,8529.0,10502.0,14287.0,21228.0,11898.0,10334.0,9584.0,18045.0,9795.0,6625.0,10682.0,22077.0,13414.0,8507.0,40955.0,11451.0,9239.0,11519.0,22023.0,16174.0,20480.0,20066.0,17426.0,39964.0,20851.0,20952.0,34971.0,24433.0,12813.0,33418.0,21600.0,46255.0,20303.0,19807.0,20368.0,24732.0,13174.0,15206.0,22858.0,3927.0,14801.0,23135.0,16099.0,24406.0,18003.0,15736.0,32981.0,27056.0,31535.0,32937.0,32777.0,61202.0,22634.0,42084.0,41847.0,51540.0
Inne zobowiązania krótkoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.0,0.0,0.0,0.0,825.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,1630.0,0.0,0.0,0.0,1644.0,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,3112.0,0.0,0.0,0.0,2595.0,0.0,0.0,0.0,873.0,0.0,0.0,0.0,954.0,0.0,0.0,0.0,1287.0,0.0,0.0,0.0,710.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,606.0,1375.0,1561.0,3722.0,2038.0,3523.0,1860.0,2781.0,2114.0,2809.0,3882.0,5688.0
Rozliczenia międzyokresowe,484.0,588.0,1882.0,2107.0,864.0,2247.0,2616.0,1699.0,2179.0,3162.0,4740.0,4758.0,5922.0,6953.0,7130.0,7811.0,7099.0,7530.0,8929.0,7156.0,7292.0,6550.0,9409.0,7872.0,8076.0,6079.0,7814.0,6191.0,6320.0,4876.0,5892.0,5998.0,5389.0,6264.0,12002.0,11588.0,9754.0,10322.0,12056.0,12685.0,13123.0,11319.0,13556.0,12478.0,19065.0,21825.0,27295.0,20881.0,19564.0,16823.0,23845.0,16393.0,12087.0,8958.0,8315.0,6029.0,4443.0,3722.0,22024.0,3626.0,3586.0,2989.0,3734.0,3462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasywa razem,42464.0,43354.0,47940.0,39385.0,30610.0,38522.0,44252.0,35768.0,71874.0,33573.0,56843.0,51791.0,65768.0,40530.0,47506.0,42077.0,34427.0,37569.0,56450.0,35937.0,37689.0,38935.0,49462.0,36887.0,35963.0,33184.0,44856.0,34822.0,32118.0,33127.0,46203.0,39691.0,34321.0,66813.0,44761.0,41834.0,42364.0,51121.0,48219.0,56221.0,56160.0,50380.0,75794.0,54974.0,61325.0,76571.0,72000.0,52301.0,71901.0,57755.0,90612.0,57759.0,52931.0,48535.0,52655.0,40279.0,40757.0,46406.0,45500.0,39030.0,47968.0,39961.0,49497.0,39150.0,37346.0,54723.0,52109.0,55738.0,56562.0,54706.0,86026.0,47331.0,66485.0,65688.0,75694.0
Przepływy pieniężne z działalności operacyjnej,394.0,-16557.0,18580.0,-1200.0,-2993.0,2182.0,6022.0,-873.0,17370.0,-15445.0,-6117.0,6861.0,12027.0,-10665.0,4546.0,1888.0,2164.0,-2515.0,3044.0,456.0,-1072.0,4142.0,-2915.0,-283.0,-1084.0,3864.0,5242.0,-3595.0,406.0,-97.0,2846.0,3281.0,-8208.0,5650.0,9060.0,-1034.0,-3478.0,-1099.0,-41.0,333.0,1327.0,1328.0,14556.0,-14579.0,5825.0,-3287.0,9094.0,-8039.0,-4270.0,5462.0,13778.0,-7192.0,-1834.0,2743.0,2959.0,-535.0,574.0,2772.0,-1104.0,2028.0,-2772.0,7822.0,1242.0,-2361.0,-1723.0,155.0,0.0,323.0,1915.0,2844.0,0.0,3912.0,148.0,-322.0,10528.0
Amortyzacja,273.0,312.0,328.0,436.0,415.0,433.0,558.0,603.0,616.0,625.0,661.0,664.0,653.0,641.0,681.0,736.0,794.0,716.0,731.0,629.0,671.0,662.0,709.0,654.0,656.0,536.0,671.0,273.0,536.0,550.0,580.0,587.0,554.0,548.0,557.0,566.0,563.0,559.0,594.0,504.0,603.0,499.0,549.0,583.0,615.0,616.0,519.0,334.0,351.0,379.0,367.0,379.0,430.0,432.0,393.0,366.0,446.0,455.0,466.0,311.0,397.0,452.0,446.0,436.0,646.0,629.0,983.0,938.0,954.0,989.0,1071.0,945.0,972.0,869.0,918.0
Przepływy pieniężne z działalności inwestycyjnej,-568.0,-837.0,-3496.0,2356.0,-212.0,-768.0,-2372.0,-234.0,-193.0,-374.0,-186.0,-500.0,-300.0,-251.0,-1122.0,-1557.0,-812.0,-270.0,-516.0,-1051.0,-587.0,-1990.0,-338.0,-284.0,-218.0,-195.0,-96.0,-272.0,-170.0,-591.0,89.0,-12.0,204.0,308.0,-1056.0,554.0,345.0,59.0,-660.0,-658.0,57.0,123.0,-2286.0,-317.0,-110.0,7.0,86.0,-1111.0,-145.0,-161.0,-151.0,-1444.0,-1505.0,-376.0,-398.0,-162.0,39.0,-1325.0,-5901.0,4894.0,-69.0,-40.0,-32.0,-73.0,-21.0,-131.0,-1631.0,-102.0,-172.0,-3.0,-288.0,-1187.0,-908.0,-1647.0,-1816.0
CAPEX (niematerialne i rzeczowe),916.0,791.0,605.0,579.0,277.0,224.0,2413.0,236.0,173.0,127.0,188.0,278.0,532.0,160.0,985.0,2084.0,436.0,419.0,360.0,1214.0,610.0,2000.0,544.0,325.0,280.0,246.0,140.0,222.0,194.0,607.0,45.0,578.0,38.0,24.0,1260.0,-14.0,62.0,313.0,126.0,1777.0,407.0,319.0,2687.0,-483.0,473.0,321.0,261.0,1413.0,318.0,439.0,515.0,517.0,340.0,491.0,522.0,367.0,43.0,1334.0,594.0,429.0,71.0,61.0,32.0,83.0,91.0,116.0,504.0,116.0,172.0,583.0,313.0,1270.0,969.0,1449.0,1695.0
Przepływy pieniężne z działalności finansowej,-86.0,10879.0,-12067.0,772.0,-233.0,2049.0,-4102.0,524.0,-976.0,-155.0,2388.0,-3888.0,-320.0,15.0,-1222.0,-214.0,-202.0,-186.0,-730.0,-229.0,-195.0,-279.0,3682.0,-4269.0,2427.0,-2666.0,-201.0,-193.0,-214.0,896.0,-2479.0,-200.0,1736.0,331.0,-4284.0,-402.0,-296.0,1933.0,-1002.0,1560.0,-1543.0,-1843.0,-61.0,1884.0,-4248.0,457.0,-2136.0,-358.0,3065.0,-3346.0,-3591.0,-485.0,691.0,3528.0,-1901.0,-3993.0,-43.0,-639.0,-33.0,-349.0,3479.0,-2.0,-47.0,-26.0,77.0,-678.0,-8.0,1620.0,-654.0,-1603.0,-1859.0,-717.0,-1306.0,-359.0,-1760.0
Emisja akcji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dywidenda,0.0,0.0,1010.0,0.0,0.0,0.0,1050.0,0.0,0.0,0.0,1111.0,0.0,0.0,0.0,808.0,0.0,0.0,0.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212.0,0.0,0.0,0.0,1414.0,0.0,0.0,0.0,2020.0,0.0,0.0,0.0,1515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.0,0.0,0.0,0.0,929.0
Przepływy pieniężne razem,-260.0,-6515.0,3017.0,1928.0,-3438.0,3463.0,-452.0,-583.0,16201.0,-15974.0,-3915.0,2473.0,11407.0,-10901.0,2202.0,117.0,1150.0,-2971.0,1798.0,-824.0,-1854.0,1873.0,429.0,-4836.0,1125.0,1003.0,4945.0,-4060.0,22.0,208.0,456.0,3069.0,-6268.0,6289.0,3720.0,-882.0,-3429.0,893.0,-1703.0,1235.0,-159.0,-392.0,12209.0,-13012.0,1467.0,-2823.0,7044.0,-9508.0,-1350.0,1955.0,10036.0,-9121.0,-2648.0,5895.0,660.0,-4690.0,570.0,808.0,-7038.0,6573.0,638.0,7780.0,1163.0,-2460.0,-1667.0,-654.0,-1639.0,1841.0,1089.0,1238.0,-2147.0,2008.0,-2066.0,-2328.0,6952.0
